Student,Device,DateTime,VideoFile,Timestamp,Confidence,Prediction,Location
SWIS69, Laptop, Sep_15_2023_1231_PM_Auckland_Wellington, GMT20230915-003149_Recording_as_1298x730.mp4,00_19_31.50,0.3536374270915985, WineBottle2, 282.12:282.09:169.95:158.97
SWIS69, Laptop, Sep_15_2023_1231_PM_Auckland_Wellington, GMT20230915-003149_Recording_as_1298x730.mp4,00_19_32.00,0.27236121892929077, WineBottle2, 281.97:282.1:170.6:159.47
SWIS69, Laptop, Sep_15_2023_1231_PM_Auckland_Wellington, GMT20230915-003149_Recording_as_1298x730.mp4,00_19_32.25,0.2714970111846924, WineBottle2, 281.97:282.12:170.43:159.54
SWIS69, Laptop, Sep_15_2023_1231_PM_Auckland_Wellington, GMT20230915-003149_Recording_as_1298x730.mp4,00_19_32.75,0.22159981727600098, WineBottle2, 282.18:282.05:171.05:159.61
SWIS69, Laptop, Sep_15_2023_1231_PM_Auckland_Wellington, GMT20230915-003149_Recording_as_1298x730.mp4,00_19_32.50,0.2714970111846924, WineBottle2, 281.97:282.12:170.43:159.54
SWIS69, Laptop, Sep_15_2023_1231_PM_Auckland_Wellington, GMT20230915-003149_Recording_as_1298x730.mp4,00_19_33.00,0.29766708612442017, WineBottle2, 282.19:282.04:170.43:159.2
SWIS69, Laptop, Sep_15_2023_1231_PM_Auckland_Wellington, GMT20230915-003149_Recording_as_1298x730.mp4,00_19_35.00,0.29618269205093384, WineBottle2, 282.43:281.92:172.5:159.4
SWIS69, Laptop, Sep_15_2023_1231_PM_Auckland_Wellington, GMT20230915-003149_Recording_as_1298x730.mp4,00_19_37.00,0.29618269205093384, WineBottle2, 282.43:281.92:172.5:159.4
SWIS69, Laptop, Sep_15_2023_1231_PM_Auckland_Wellington, GMT20230915-003149_Recording_as_1298x730.mp4,00_19_37.75,0.29618269205093384, WineBottle2, 282.43:281.92:172.5:159.4
SWIS69, Laptop, Sep_15_2023_1231_PM_Auckland_Wellington, GMT20230915-003149_Recording_as_1298x730.mp4,00_19_38.25,0.21294106543064117, WineBottle2, 283.17:281.27:172.67:158.77
SWIS69, Laptop, Sep_15_2023_1231_PM_Auckland_Wellington, GMT20230915-003149_Recording_as_1298x730.mp4,00_19_39.00,0.212694451212883, WineBottle2, 283.16:281.28:172.68:158.77
SWIS69, Laptop, Sep_15_2023_1231_PM_Auckland_Wellington, GMT20230915-003149_Recording_as_1298x730.mp4,00_19_40.00,0.2037457674741745, WineBottle2, 283.21:281.32:172.62:158.53
SWIS69, Laptop, Sep_15_2023_1231_PM_Auckland_Wellington, GMT20230915-003149_Recording_as_1298x730.mp4,00_19_40.75,0.22668315470218658, WineBottle2, 283.09:281.22:172.64:158.6
SWIS69, Laptop, Sep_15_2023_1231_PM_Auckland_Wellington, GMT20230915-003149_Recording_as_1298x730.mp4,00_19_40.50,0.2237088531255722, WineBottle2, 283.24:281.31:172.59:158.51
SWIS69, Laptop, Sep_15_2023_1231_PM_Auckland_Wellington, GMT20230915-003149_Recording_as_1298x730.mp4,00_21_49.25,0.21740517020225525, WineBottle2, 301.96:130.52:326.71:82.58
SWIS69, Laptop, Sep_15_2023_1231_PM_Auckland_Wellington, GMT20230915-003149_Recording_as_1298x730.mp4,00_21_49.50,0.21740517020225525, WineBottle2, 301.96:130.52:326.71:82.58
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_00_30.50,0.4021224081516266, BeerBottle, 213.72:415.76:36.36:61.82
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_00_31.50,0.33404701948165894, BeerBottle, 213.73:415.78:36.14:61.83
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_00_38.75,0.47906777262687683, BeerBottle, 213.58:415.83:35.59:61.93
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_00_40.75,0.4833625257015228, BeerBottle, 213.51:415.81:36.13:61.97
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_00_41.50,0.35287192463874817, ChampagneGlass, 157.55:281.73:19.26:25.06
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_00_41.75,0.2663094401359558, ChampagneGlass, 157.64:281.9:19.05:24.36
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_00_48.00,0.37727242708206177, ChampagneGlass, 157.2:280.57:19.79:27.83
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_00_47.75,0.25562259554862976, ChampagneGlass, 157.26:281.36:18.84:25.65
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_00_49.00,0.3826701045036316, ChampagneGlass, 157.06:281.82:19.48:27.51
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_00_48.75,0.3323425054550171, ChampagneGlass, 157.13:280.86:19.77:27.69
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_00_49.25,0.38855454325675964, ChampagneGlass, 157.17:282.04:19.98:27.02
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_00_49.75,0.3048228919506073, ChampagneGlass, 157.34:282.42:19.05:26.44
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_00_49.50,0.4011477828025818, ChampagneGlass, 157.17:282.02:19.98:27.21
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_00_50.00,0.2985924184322357, ChampagneGlass, 157.38:282.31:19.97:25.73
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_02_25.00,0.4180445969104767, WineGlass, 218.51:251.33:38.6:153.46
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_02_43.00,0.5205322504043579, Shots, 284.31:240.23:38.35:69.18
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_02_43.25,0.2656809985637665, Shots, 285.78:238.63:36.73:73.04
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_02_54.75,0.3945122957229614, WineBottle1, 239.88:282.88:58.0:164.97
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_06_10.50,0.2607571482658386, Shots, 279.8:262.0:27.08:47.28
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_06_14.25,0.702983558177948, Shots, 298.29:261.81:34.64:37.12
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_06_15.00,0.391150563955307, Shots, 286.52:253.27:30.3:53.18
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_06_15.25,0.34521856904029846, Shots, 279.39:257.86:30.82:57.37
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_06_17.75,0.3435913920402527, Shots, 260.32:251.41:26.38:33.52
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_06_47.25,0.42453742027282715, Shots, 342.85:275.65:26.68:33.95
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_07_03.00,0.22196181118488312, Shots, 345.64:222.34:25.86:76.22
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_09_13.00,0.4939996600151062, WineBottle1, 207.82:258.79:17.2:152.12
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_09_13.75,0.46545982360839844, BeerBottle, 208.16:255.56:18.25:149.65
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_09_14.00,0.4226709306240082, WineBottle1, 206.93:255.65:16.19:155.6
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_09_14.25,0.22743912041187286, BeerBottle, 207.42:251.5:16.84:167.1
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_09_14.50,0.22749757766723633, WineBottle1, 207.96:255.66:18.61:153.29
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_09_14.75,0.45855453610420227, BeerBottle, 208.33:265.76:18.54:128.38
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_09_14.75,0.21920356154441833, BeerBottle, 207.95:249.81:17.54:94.51
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_09_19.00,0.2021888941526413, WineBottle1, 207.77:255.28:18.57:151.56
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_10_20.25,0.32201680541038513, WineBottle2, 542.51:402.13:514.99:92.38
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_10_20.50,0.32201680541038513, WineBottle2, 542.51:402.13:514.99:92.38
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_11_22.50,0.37344250082969666, WineBottle1, 428.65:291.61:733.8:314.78
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_12_52.25,0.6485283970832825, WineBottle1, 426.02:313.1:747.96:264.43
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_12_52.25,0.4939166307449341, WineBottle1, 427.16:275.89:745.68:178.78
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_16_05.00,0.21338681876659393, WineBottle1, 432.91:292.66:649.2:217.61
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_17_59.50,0.310316801071167, Cocktail2, 778.32:313.17:43.37:250.53
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_18_00.00,0.310316801071167, Cocktail2, 778.32:313.17:43.37:250.53
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_18_18.00,0.6308115124702454, Cocktail2, 769.5:284.52:60.98:288.14
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_18_18.75,0.6090744137763977, Cocktail2, 769.45:284.19:61.1:287.52
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_18_18.50,0.6287556290626526, Cocktail2, 769.48:283.84:61.05:286.85
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_18_19.50,0.5858577489852905, Cocktail2, 769.44:284.49:61.11:288.47
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_18_19.25,0.6003152132034302, Cocktail2, 769.46:284.1:61.08:287.32
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_18_20.00,0.5997371077537537, Cocktail2, 769.57:282.42:60.77:286.65
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_18_19.75,0.5858577489852905, Cocktail2, 769.44:284.49:61.11:288.47
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_18_21.50,0.5824427008628845, Cocktail2, 769.37:282.52:61.19:287.41
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_19_13.00,0.24599504470825195, Cocktail2, 790.23:244.73:19.53:174.14
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_22_44.75,0.28398582339286804, WineBottle2, 426.03:428.04:263.79:39.73
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_22_45.00,0.28398582339286804, WineBottle2, 426.03:428.04:263.79:39.73
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_22_48.25,0.29064854979515076, WineBottle1, 77.95:95.96:96.27:60.57
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_22_50.00,0.24101300537586212, BeerBottle, 787.77:274.61:24.45:345.13
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_23_04.00,0.2657712697982788, WineBottle1, 786.06:276.6:27.88:341.16
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_23_04.25,0.33827275037765503, WineBottle1, 782.95:286.49:34.1:322.55
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_23_04.75,0.22283896803855896, WineBottle1, 787.52:261.8:24.96:372.01
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_23_04.50,0.33827275037765503, WineBottle1, 782.95:286.49:34.1:322.55
SWIS69, Laptop, Sep_15_2023_0816_AM_Auckland_Wellington, GMT20230914-201638_Recording_1298x730.mp4,00_23_49.25,0.2307281643152237, WineBottle1, 546.85:305.94:297.25:110.66
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_02_13.50,0.3638514280319214, WineBottle2, 565.34:329.09:15.28:119.79
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_02_14.00,0.3638514280319214, WineBottle2, 565.34:329.09:15.28:119.79
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_04_57.00,0.2636398375034332, WineBottle2, 158.99:172.93:110.97:80.97
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_06_44.50,0.33590608835220337, WineBottle2, 418.25:255.25:76.15:97.82
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_06_45.50,0.25152134895324707, WineBottle2, 416.75:249.63:71.16:115.54
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_06_45.75,0.25152134895324707, WineBottle2, 416.75:249.63:71.16:115.54
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_06_55.50,0.22557297348976135, WineBottle2, 339.71:289.46:46.66:62.92
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_06_55.75,0.23620343208312988, WineBottle2, 335.58:384.59:40.18:112.52
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_06_56.00,0.7860064506530762, WineBottle2, 332.77:397.01:45.18:97.66
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_06_56.25,0.7860064506530762, WineBottle2, 332.77:397.01:45.18:97.66
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_13_06.25,0.2689231038093567, WineBottle2, 185.41:425.32:49.27:45.27
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_13_06.50,0.2689231038093567, WineBottle2, 185.41:425.32:49.27:45.27
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_13_18.00,0.32729557156562805, WineBottle2, 766.89:299.52:66.16:74.88
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_13_18.50,0.32729557156562805, WineBottle2, 766.89:299.52:66.16:74.88
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_13_20.25,0.3862185478210449, WineBottle2, 346.05:167.94:15.05:120.6
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_13_20.75,0.2817496657371521, WineBottle2, 302.35:169.08:14.14:119.2
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_13_20.50,0.3862185478210449, WineBottle2, 346.05:167.94:15.05:120.6
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_13_21.25,0.2974248230457306, WineBottle2, 303.33:208.49:15.27:119.78
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_13_21.00,0.2817496657371521, WineBottle2, 302.35:169.08:14.14:119.2
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_13_21.75,0.24955500662326813, WineBottle2, 333.05:209.58:14.06:120.36
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_13_21.50,0.28139784932136536, WineBottle2, 303.32:208.45:15.23:119.79
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_13_22.25,0.23093681037425995, WineBottle2, 333.29:209.46:14.23:119.62
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_13_22.75,0.25921064615249634, WineBottle2, 333.45:209.5:14.49:119.62
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_13_23.50,0.6269106864929199, WineBottle2, 327.38:209.31:14.61:120.68
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_13_23.25,0.2674959897994995, WineBottle2, 333.46:209.48:14.49:119.54
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_13_24.00,0.5810537338256836, WineBottle2, 291.56:209.4:14.1:119.69
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_13_23.75,0.6156196594238281, WineBottle2, 327.36:209.26:14.63:120.3
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_13_24.75,0.2642767131328583, WineBottle2, 212.63:241.48:14.21:192.42
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_13_25.25,0.6059899926185608, WineBottle2, 167.58:207.08:15.21:124.59
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_13_25.25,0.26772540807724, WineBottle2, 167.96:240.21:14.54:190.22
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_13_25.00,0.2630905210971832, WineBottle2, 212.63:241.55:14.22:192.53
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_13_25.75,0.6079880595207214, WineBottle2, 112.13:227.22:14.11:119.77
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_13_25.50,0.6059899926185608, WineBottle2, 167.58:207.08:15.21:124.59
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_13_25.50,0.26772540807724, WineBottle2, 167.96:240.21:14.54:190.22
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_13_26.00,0.6482527256011963, WineBottle2, 111.32:208.67:14.28:120.16
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_13_26.25,0.5759040117263794, WineBottle2, 111.3:208.72:14.28:120.2
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_13_28.75,0.44170525670051575, WineBottle2, 164.08:289.52:15.12:120.69
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_13_29.00,0.44170525670051575, WineBottle2, 164.08:289.52:15.12:120.69
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_13_31.25,0.2147529125213623, Beer3, 426.68:171.37:83.25:13.37
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_13_32.00,0.25365814566612244, WineBottle2, 244.67:362.54:15.34:122.92
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_13_32.25,0.25365814566612244, WineBottle2, 244.67:362.54:15.34:122.92
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_13_33.00,0.35845762491226196, WineBottle2, 327.45:349.3:15.2:189.62
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_13_33.50,0.35512620210647583, WineBottle2, 327.39:349.53:15.24:190.29
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_13_34.50,0.2613390386104584, WineBottle2, 411.84:185.74:186.57:42.75
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_13_38.75,0.41886040568351746, WineBottle2, 531.07:315.06:14.22:194.94
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_13_39.00,0.41886040568351746, WineBottle2, 531.07:315.06:14.22:194.94
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_15_19.00,0.3232284188270569, Cocktail3, 331.5:434.48:58.95:28.21
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_15_19.25,0.3232284188270569, Cocktail3, 331.5:434.48:58.95:28.21
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_15_20.00,0.2510486841201782, Cocktail3, 189.21:247.91:50.02:94.91
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_15_20.25,0.2510486841201782, Cocktail3, 189.21:247.91:50.02:94.91
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_16_42.75,0.36791786551475525, WineBottle2, 367.92:321.26:15.44:190.1
SWIS69, Laptop, Sep_17_2023_0550_PM_Auckland_Wellington, GMT20230917-055042_Recording_as_1298x730.mp4,00_16_42.75,0.23725678026676178, WineBottle2, 506.45:323.64:15.23:198.11
